,X,text,date,topic,sentiment
1234,1234,"Very nice to have my tweet embedded in this article!

#Huawei founder and CEO Ren Zhengfei said Saturday that __e have not done anything which violates the law,_ adding the US measures would have a limited impact. https://t.co/XVlTA9r9hq https://t.co/a4ZPkJEceZ",2019-05-23,3,0.0178882939131013
1235,1235,"@Google 
For existing Huawei users, please promise to continue the service like other Android smartphones and provide OS updates to protect safety and property.  Prove that Google is fair to all users, regardless of country.
#googleç¿»è¨³ ä½¿ç_",2019-05-23,2,0.475887013779879
1236,1236,Huawei__ phone business would be decimated without Google__ Android https://t.co/cDXuRM5d5K vÃ­a @Verge,2019-05-23,4,-0.247487373415292
1237,1237,"Huawei Will no Longer Have Access to Android, as Google Suspends Business With Chinese Company https://t.co/vvfI8qr48b https://t.co/orLDXtyn46",2019-05-23,1,0
1238,1238,Google blocks Huawei__ access to Android updates: What you need to know https://t.co/8uzknyqWBe via @ChannelNewsAsia,2019-05-23,2,-0.14142135623731
1239,1239,"US tech-giant Google has cut Chinese telecom firm Huawei off from some updates to the Android operating system.

The shocking development came after the Trump administration added Huawei to a list of companies that American firms cannot trade with unless they have a licence.",2019-05-23,1,-0.112026324167548
1240,1240,"Android is celebrated as an ""open"" alternative to iOS, and yet the Huawei situation taught us something important this week.

""Manufacturers generally have little choice but to play by Google__ rules, because the costs of doing otherwise are tremendous.""

https://t.co/KkWBnIFOQU",2019-05-23,2,0.130448769474181
1241,1241,And here's me wittering about Huawei https://t.co/WrcoOxpPhm,2019-05-23,2,0
1242,1242,@abbylazo @Eron_Man @Huawei @Google @Android Huawei was given a 90 day window. So everything will work just fine till then.,2019-05-23,1,0.0883883476483184
1243,1243,"@newpr0phet huawei r supposedly sending user data to China illegally or something so USA were like ""fuck u you're banned"" and google have revoked their android licence so future phones won't have the latest updates, security fixes, or even the main android app store",2019-05-23,2,0.357770876399966
1244,1244,"Huawei is about to prove my point that Android isn't really open by trying to base phones on AOSP without being Amazon enough to replace all the Google that's basked in to Android_
https://t.co/kQT1hly0Rn",2019-05-23,2,-0.0592474169078822
1245,1245,Huawei says its homemade operating system could be ready to replace Android by early 2020 https://t.co/3mu24RsmrG,2019-05-23,1,0.183532587096449
1246,1246,@fallacher @RzecznikOrange @JEmilewicz @MPiT_GOV_PL What about update to Android 10 Q and Google Services on Huawei phones after 19 August? ?,2019-05-23,2,0
1247,1247,Google has ceased providing software and support to Huawei; what does that mean for users? https://t.co/LAUQsU7GG2 #Huawei #android #smartphones #google,2019-05-23,2,0.167829278335655
1248,1248,"Google vs Huawei: why Android could be the big loser in the end - 
    
        I must apologize - the title is actually not precise. Actually, Google/Alphabet and Huawei do not face each other as opponents. Rather, it is the Trump government that seems to be fighting a proxy ...",2019-05-23,1,-0.125876700513293
1249,1249,"If the USA through Google bans Huawei, all Huawei needs to do is create a Chinese Os that will be as good as Android and then compatible @SarahAyeku @tvcnewsng",2019-05-23,2,0.343536375627546
1250,1250,Google is cutting off Huawei's access to some services following US ban - CNN https://t.co/ezId7RUgQK,2019-05-23,2,-0.117851130197758
1251,1251,Xi Jinping may be pleased that Huawei has no choice but to replace Google with their own home grown Android and divide World between U.S. and China tech. https://t.co/tTguani8Rf #Libertarian #Investor,2019-05-23,1,0.069598612748759
1252,1252,Google can't revoke permission and license for Android to Huawei. It has to stick to its contacts. Google has to realize that the people's phone from China can be produced and sold cheaper than any of its wannabe-full-American competitors.,2019-05-23,2,0.0627709189770299
1253,1253,"Huawei says its homemade operating system could be ready to replace Android by early 2020
https://t.co/d3SHVg0Hy7

#Huawei #OS #Android #replace #development #business #Customers #technology https://t.co/hV540GfYfs",2019-05-23,1,0.156669890360128
1254,1254,How Huawei could end up challenging Google__ Android dominance https://t.co/VnUcA8fcw3,2019-05-23,2,-0.267261241912424
1255,1255,"Google suspends some business with Huawei #DNS #dallasnetworkservices #mangedIT #ITmanagment #techsupport #hacker #cybersecurity
https://t.co/FZhct0dp0Z",2019-05-23,4,0
1256,1256,#Huawei Technologies is facing a bigger threat from #Google _ which may stop providing Android OS and app store to its smartphones after August 19 _ than the chipset ban. https://t.co/0bIe5j3EnC,2019-05-23,2,-0.081791288135197
1257,1257,Huawei says its homemade operating system could be ready to replace Android by early 2020 https://t.co/MydiQBig5X,2019-05-23,1,0.183532587096449
1258,1258,Huawei OS could replace Google's Android by early 2020 https://t.co/rqFixUyXSl,2019-05-23,1,0
1259,1259,The two most anticipated foldable phones are starting off to disastrous launches https://t.co/ZKxLLU8bZW https://t.co/UwkKSt3a9n,2019-05-23,2,-0.208514414057075
1260,1260,"Save HUAWEI - Sign the Petition! https://t.co/PPo8NTnaJK via @ChangeOrg_India

#Huawei #5G #savehuawei #saveinternet #Google #technology #Android",2019-05-23,1,0.124713343362348
1261,1261,"@yrjYara Trump banned it, Google and Huawei can't work together anymore. Huawei has no access to Android or Google apps anymore. Google's japanese partner also stopped supplying electronic to huawei",2019-05-23,2,-0.0912356606155492
1262,1262,"@Google @Huawei @GooglePlay,@Google @HuaweiMobile
Can , you guys i mean huawei just create another company namely weios or something else , which is not blacklisted in us , Google can provide android license to that company
And that company will make custom ui based android for Huawei",2019-05-23,2,0.20869967789998
1263,1263,"@Huawei @Huawei @GooglePlay,@Google @HuaweiMobile
Can , you guys i mean huawei just create another company namely weios or something else , which is not blacklisted in us , Google can provide android license to that company
And that company will make custom ui based android for Huawei",2019-05-23,2,0.20869967789998
1264,1264,"Insanity continues to ensue our geopolitical landscape.

American intrests have now successfully boycotted Huawei (#2 mobile manufacturer) from using Android/google on their devices.

That would be the equivalent of a sanction on Apple not to use IOS.

Our world is ridiculous. https://t.co/9qEIowlYNZ",2019-05-23,2,-0.191182593848614
1265,1265,"@Huawei @GooglePlay,@Google @HuaweiMobile
Can , you guys i mean huawei just create another company namely weios or something else , which is not blacklisted in us , Google can provide android license to that company
And that company will make custom ui based android for Huawei",2019-05-23,2,0.211057941204435
1266,1266,"@Huawei @GooglePlay,@Google @HuaweiMobile
Can , you guys i mean huawei just create another company namely weios or something else , which is not blacklisted in us , Google can provide android license to that company
And that company will make custom ui based android for Huawei",2019-05-23,2,0.211057941204435
1267,1267,"Worth a listen:  @CNBC on the Huawei/Google situation.  Is this really about #cybersecurity, or a #5G trade war?  Can you run #FOSS Android as a mobile OS without Google proprietary services on the side?  Lots of provocative questions. https://t.co/j8N53fqPnE",2019-05-23,2,-0.0766227766016838
1268,1268,"@Android 
is android/google's ban on Huawei be reversed 
because i am in Canada and want a p30 lite thanks tweet me back soon https://t.co/9cRZRxEzFi",2019-05-23,2,0.0188982236504614
1269,1269,"Huawei smartphone users have a 90-day grace period under which they will still receive Android updates and be able to use Google's apps.
 https://t.co/gw8UZRuh8h",2019-05-23,2,0.104257207028537
1270,1270,Huawei needs Google__ Android and Microsoft__ Windows 10 like fish need water (Chris Smith/Boy Genius Report) https://t.co/hiAxmIK1OU,2019-05-23,1,0.272772362794991
1271,1271,"Google pulls Huawei__ Android license, forcing it to use open source version https://t.co/O9MGD6HlDF",2019-05-23,4,0
1272,1272,"Can Huawei make a phone without US parts? Laying out all supplier option from Corning, Google, Micron, Skyworks to Qorvo, situation may be less bleak than it seems.  https://t.co/CBQvEnoxi3 via @Verge #Huawei #suppliers #ban",2019-05-23,2,-0.0630091154805549
1273,1273,"switch from iOS to Android.  Huawei P30 is a great choice. Google Play can provide almost every thing I need. EMUI is not bad, but too much useless pre installed apps",2019-05-23,2,-0.304677785347695
1274,1274,Google Suspends Android Support After Huawei Is Blacklisted by US Government  #cameras https://t.co/uAcIpAD5sw,2019-05-23,2,0
1275,1275,The Huawei Disaster Reveals Google__ Iron Grip on Android https://t.co/ynxqeZ94Ni https://t.co/OvGqCJByuY,2019-05-23,4,-0.235702260395516
1276,1276,Google Suspends Android Support After Huawei Is Blacklisted by US Government https://t.co/KuNmMSX9jF,2019-05-23,2,0
1277,1277,Huawei needs Google__ Android and Microsoft__ Windows 10 like fish need water https://t.co/i4yUUGoxYY,2019-05-23,1,0.125
1278,1278,"Fuck I love a good rumour!

Huawei__ Android license from Google is revoked and they are in talks with $APPC about developing an alternative to the Play Store 

https://t.co/mnOANl1piZ https://t.co/ZR0JKF2ez4",2019-05-23,1,0.102062072615966
1279,1279,Huawei__ phone business would be decimated without Google__ Android https://t.co/ekkcoP4V3F,2019-05-23,2,-0.271108834234519
1280,1280,Huawei wants Google__ Android and Microsoft__ Home windows 10 like fish want_water https://t.co/HEgxhPVlak https://t.co/f1SsywyHsH,2019-05-23,1,0.109108945117996
1281,1281,"@Huawei phones in China already operate without #Google apps and services, though #Android lays the foundation
https://t.co/pwhf5O3ec2",2019-05-23,2,0.0852802865422442
1282,1282,"the way i see the google with Huawei problem 
apple : dad we are no longer number one 
presedent trump : don't worry son i will make something up 
boom google stops its support to hauwei devices including android systems",2019-05-23,2,-0.0324442842261525
1283,1283,Huawei needs Google__ Android and Microsoft__ Windows 10 like fish need water https://t.co/drlSLivZdK https://t.co/uM8qSdmZpU,2019-05-23,1,0.111803398874989
1284,1284,Huawei needs Google__ Android and Microsoft__ Windows 10 like fish need water https://t.co/hELdotQpQT https://t.co/095yWavYlq,2019-05-23,1,0.114707866935281
1285,1285,"Huawei's Android License With Google Seems Safe...For Now - Fox Business

Alphabet's (NASDAQ: GOOG) (NASDAQ: GOOGL) Google pivoted its restrictive position on Huawei's Android license, just days after the Trump Administration placed Huawei on an ""entity _ https://t.co/xh4c8bjBF1",2019-05-23,2,0.12483359228389
1286,1286,Google Suspends Android Support After Huawei Is Blacklisted by US Government https://t.co/bjS1nTqA10 https://t.co/QgWY2NriTE,2019-05-23,2,0
1287,1287,Google will no longer support Android with Huawei devices https://t.co/OyronTWHUF,2019-05-23,1,-0.138675049056307
1288,1288,Google Suspends Android Support After Huawei Is Blacklisted by US Government [fStoppers] https://t.co/tQN02kexEp,2019-05-23,2,0
1289,1289,"#china keep kicking these trumpish as*holes!
https://t.co/jQXfjdTyNM
Huawei needs to teach them a lesson they wont forget! I am glad they destroyed #iphone.
#Huawei #android #google",2019-05-23,2,0.033407655239053
1290,1290,How Huawei Could End Up Challenging Google__ Dominance  https://t.co/4zzl7vxKGY,2019-05-23,4,-0.277350098112615
1291,1291,Google Suspends Android Support After Huawei Is Blacklisted by US Government https://t.co/urKsvSUOJQ https://t.co/uIABoFtqu0,2019-05-23,2,0
1292,1292,@Android @Huawei @Google Tech enthusiast are not the only ones impacted by this #TradeWar which has shown to have further reaching consequences @Microsoft @intel @nvidia It is in the best interest of consumers and others @SamsungMobileUS to have competition.,2019-05-23,2,-0.0880704845927979
1293,1293,"____https://t.co/HBxZmSJFlS 
THATS SAVED ME A  LOADA TIME  DE-GOOGLING ANDROID 
FOR a  PRIVICY ROM / REPO / COUNTER-SURVEILLANCE / PENTESTER / AVTIVIST  SMARTPHONE ""  ROJECT AKS  b108-M3-5nOwJ0b""
' BIT  LIKE  COPPERHEAD  + SECURITY THREAT RESPONSE  OF AGRESSEVIE COUNTER ATTACK",2019-05-23,3,0.18414737687585
1294,1294,Google has pulled Huawei's Android licence. Now what? https://t.co/IQiRjZvW7y,2019-05-23,4,0
1295,1295,Huawei says its homemade operating system could be ready to replace Android by early 2020 - https://t.co/cf0sgTaW32 #GoogleAlerts,2019-05-23,1,0.178885438199983
