Entity,Code,Year,Number of executions (Amnesty International),Deaths - Meningitis - Sex: Both - Age: All Ages (Number),Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),Deaths - Intestinal infectious diseases - Sex: Both - Age: All Ages (Number),Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),Terrorism (deaths),Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),Deaths - Alzheimer disease and other dementias - Sex: Both - Age: All Ages (Number),Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),Deaths - Hepatitis - Sex: Both - Age: All Ages (Number),Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),Deaths - Parkinson disease - Sex: Both - Age: All Ages (Number),"Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",Deaths - Malaria - Sex: Both - Age: All Ages (Number),Deaths - Drowning - Sex: Both - Age: All Ages (Number),Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),Deaths - Road injuries - Sex: Both - Age: All Ages (Number),Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),Deaths - Self-harm - Sex: Both - Age: All Ages (Number),Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),Deaths - Poisonings - Sex: Both - Age: All Ages (Number)
Honduras,HND,2002,,134.0474054687195,1036.2398236478195,4.9606421812,194.88946620631825,0,8126.6914071109095,1200.8747783255876,394.70271782542045,1402.4155436681085,1509.163738900935,2998.8175256078966,74.67697819498672,3032.249118278656,164.11529988863595,47.93732458709102,36.26764155574248,315.66045373980984,3087.9590367726237,202.20498396807196,66.90486806839709,409.8312650119102,1091.3652772760765,306.0102699963031,2386.312006157252,215.12241785011386,11.000000002341627,1612.8022151520904,8.400261078874955,263.93907725054345,256.53122891706965,0,513.7962400421552,100.14754549848095
Honduras,HND,2003,,131.6902346401762,1009.6390853283268,5.22122602423,186.57010946786076,,8375.08563213448,1257.0271735970312,413.4174031788687,1434.413791336654,1570.532914369477,3089.711933650488,74.77351076179701,3163.7961457754345,171.78209816521286,133.3619116538188,36.76901620790424,314.58557255393436,3127.8753396427146,188.34165063013722,71.0653160766526,411.94031637664165,1108.236021395006,303.28119229585377,2326.7409365892954,225.7066322130248,10.000000001302237,1523.2967885862747,8.525078068405728,253.12988169460834,264.773232138864,22.99999999998304,536.8934279815107,99.66151096583442
Honduras,HND,2004,,129.28354897791175,990.0284087631579,5.44723111127,179.9093154117158,28,8626.15511119084,1316.1998639435992,431.2780296155465,1468.0339265842747,1630.7452868673392,3180.719741636267,75.17525566054572,3296.9961829293834,179.9327669396454,161.85422729580878,37.03834198861676,313.4365203400464,3172.330226085513,146.06137123677559,75.05100287916649,412.0301237433998,1121.1188267763662,300.5893228486444,2281.339766432581,235.91946371891493,0,1452.3709285335515,8.638981724073792,244.24473428172422,271.6555804734222,56.0000007779117,560.6443079545253,99.27670808154652
Honduras,HND,2005,,126.4866977767661,972.7790514245156,5.73176773331,174.02102635284547,,8863.142139154976,1376.769613531655,447.9397500696314,1499.6491435702235,1687.3388314808115,3269.0008131668174,75.24064606069012,3424.774959892741,188.39460991179672,46.306844327946365,36.731821851366774,311.10372775840113,3277.65963352174,114.48143035224778,78.64566626863812,408.24950294400526,1126.243686775012,296.38221928329483,2231.5770490520968,245.09543697455092,7.999999994494427,1408.2458712085315,8.705781027638247,236.25680955470835,276.6706416196189,0,583.2042575879228,98.64007070383911
Honduras,HND,2006,,123.7483310831376,958.9340124394643,6.08255514205,168.18303186723594,,9075.639255015369,1438.4217438158557,466.0485101858995,1527.7878790422242,1735.6079644905512,3347.0504841974453,73.28967374865405,3558.4922823357106,197.02433673505274,45.640173848652886,36.509981862638526,306.8801357560245,3421.6216820376403,112.00581202691764,81.97378699845167,401.5823512366791,1121.8797068185597,292.4862366337198,2190.121433844533,254.22847130994674,3.9999999990381823,1373.2759246620567,8.721542053974598,228.5816962140677,279.7791227018443,0,606.4444626577424,97.60202235413628
Honduras,HND,2007,,120.93833322703003,943.7018422239667,6.45807350409,162.21375927726345,,9309.129364917193,1514.7743104457172,485.6162470148511,1561.5053260656107,1784.1804042702536,3430.757528504932,71.56417538317362,3703.9313734515767,206.80246497447015,45.05189102795499,36.29376639976504,302.97871571013803,3583.21664607958,102.937119380139,85.3175757845967,395.96166236001847,1111.8609160066853,288.6421001152967,2139.962054992041,262.88436943732637,6.0000000006976215,1338.856393813725,8.777015174729403,221.24647488059455,282.6507239889378,0,630.7314007719374,96.47992186217496
Honduras,HND,2008,,115.43534259023217,909.6032616612515,6.83795312428,152.29741316383863,,9537.231755051262,1598.8420271897298,504.80405655548867,1590.6885321493342,1836.2738271180012,3520.080859820387,69.41355479897229,3856.4646854801217,217.2319723577858,43.75267172112431,34.95750489670412,294.30659006237033,3732.0939759541498,95.19079779005241,88.52822421488312,389.85213041387084,1105.1785932646644,282.15164130823393,2021.7177025978383,271.72096868376155,66.99999961808214,1295.8368045914242,8.80060702711092,209.52451632940037,284.14910062076484,0,654.8009186565893,93.61157704441935
Honduras,HND,2009,,112.66921601702893,898.7682438130176,7.24809263634,147.72419104271574,2,9843.830840432258,1670.7310071164334,528.2316888696308,1630.8759157679908,1870.9514865111034,3578.606114935426,67.98327167341671,3989.7172652724485,227.58049052160197,43.201239943049565,34.13148233835244,289.35928845198504,3895.6776340261204,98.71699869068345,92.37196629888507,388.2379159007003,1112.8486565665028,280.11073745966587,1958.3686819221646,278.7567102465148,7.9999999941730575,1266.5093981925954,8.757079857575729,204.44550419746423,287.30099772505605,2.0000000009445325,684.8997842353313,92.31302132560353
Honduras,HND,2010,,111.22667410749622,896.7920098067666,7.64919388071,145.2899839515114,,10181.290684449035,1748.858185572582,553.7723275154292,1677.1870738414602,1923.8806899397202,3668.070203416918,66.98878104460954,4139.480096554717,239.20856614014465,42.98963421391582,33.50785866256515,286.5288507960381,4070.834809364745,86.24978871521644,96.57095663909796,386.92119953347594,1126.2280064372546,281.5235760658866,1905.6995679889096,289.08895586244614,143.99999893825026,1256.594184683996,8.857649518671899,201.95146579308778,291.3827149476436,0,717.4160627388167,91.62995743756434
Honduras,HND,2011,,110.20314848185376,896.0567797432387,7.68245568802,145.1169402918853,2,10624.888862419668,1836.2061894081178,583.6789662095359,1735.3446716570575,1986.4367312011786,3771.9846682704892,67.03048736204853,4321.294999490302,252.8282102581274,43.123762534159674,34.16053946557855,286.4628153239412,4035.5871974421457,77.10348369588513,102.01208339164091,391.26275255818194,1151.6515997186696,276.9337023383868,1826.7701718391152,299.90484415165906,33.000000110597874,1244.2948183943577,8.912413387607481,202.48162663658144,297.9183199793816,2.000000002488147,757.1280800436899,91.59609233360449
Honduras,HND,2012,,104.44494876154859,868.173749072038,7.70197829372,136.6704496155113,,11030.419287008115,1922.7392462539262,610.9685652661144,1774.9500876054283,2056.2687782228763,3873.2759038092718,65.57472486518137,4494.907715340517,267.0340613477338,420.8827917533383,34.87277971512345,277.1180903470464,8641.160048738599,70.96540101777255,107.01584927057557,393.50981270831323,1157.4083694410376,269.194337753773,1602.9112670131929,312.3396550794479,0.9999998581353884,1202.8828652616965,8.951799857589135,193.744711729214,301.42579977608744,0,794.1515114649991,88.0559944754847
Honduras,HND,2013,,105.85382935686047,889.3179958047255,7.66985760112,139.081336195113,5,11484.949668747264,2035.3655082219648,640.9449623836988,1837.852985359684,2117.2275287759553,3983.85079406685,66.36785029436442,4681.13963261468,281.85721697489686,42.72939636880074,34.649370575426474,284.5045538391166,8413.061838034708,67.28006252105058,113.95108414881493,401.18994900943886,1199.9697317771663,270.836291565111,1571.2908923325797,323.1267923131403,0,1202.3364430311663,9.072641117299577,197.34940398823798,312.53386102614496,5.000000010387391,833.1129493836537,89.7154025107914
Honduras,HND,2014,,109.41803231910838,923.1563235979056,7.59680447929,144.78085661570358,0,11981.547921093106,2165.741511627345,672.8917517291736,1911.5755872592895,2190.304241720313,4123.914307097295,68.00059628101152,4901.38385689666,297.64980344011343,44.19484905267704,34.10737755359374,296.7645170903602,8502.970078876402,59.65317178150867,121.7578337786005,410.6622921140509,1240.6254562698346,271.2073882825754,1581.013776534522,335.58664408223757,3.9999999983393657,1215.2598080482333,9.301242145279119,204.74244637418343,326.32608000183797,0,874.4566376568138,92.92282008130744
Honduras,HND,2015,,109.65054191516683,936.0533534628383,7.51944684713,146.585168777491,,12330.617167557159,2242.694746126943,697.4102770914861,1952.4387720969933,2251.000191893786,4222.122717585108,68.30830346472412,5070.926218217235,308.7826075580743,44.754643706823785,34.5512445727458,301.17566707733255,9103.697977636895,59.691277493940184,128.67930293371148,415.89315258988336,1257.9171977732121,271.919075717837,1544.439187706116,348.54669226052414,0,1202.095372265201,9.389562782773712,207.30672259717824,335.1362232500351,0,908.9906270185327,94.21060770934207
Honduras,HND,2016,,109.86933125200528,953.5505525907901,7.45262247676,149.3358806022914,2,12713.201047310975,2326.848008850744,723.0674963541032,2000.2208065458733,2319.2609337409126,4336.346966278918,68.96955657948028,5257.72983963255,321.1275188287119,45.384164141888796,34.186229286260875,304.48408061189696,4161.64640262129,61.24234588442733,136.15071487675124,421.2821608074073,1275.632666345929,272.53125391603925,1506.920914132229,361.9082743457205,1.0000000001642868,1207.2152551538973,9.508357938373322,210.77089032192967,344.0388739860361,1.9999999988370285,945.6806238047782,95.56515495072023
Honduras,HND,2017,,110.1467275485753,967.3656154395609,,150.65097138567384,2,13116.845415293714,2408.427404077964,744.1914355602482,2056.15620454806,2388.37911097118,4449.072502381701,69.4380147824105,5430.659671381261,333.91199456713724,45.73585061583106,34.82468731732501,306.2496373294327,4154.033599984811,62.872664827110306,142.98140543634335,426.0814937074193,1294.3547931650617,274.41572454474885,1464.134167823704,374.5137505360392,13.000000008689561,1228.8948134502245,9.588359549164547,212.97692066527907,351.9469673976749,0,977.0058363150222,96.06870197850998
Hong Kong,HKG,1990,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,1991,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,1992,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,1994,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,1995,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,1996,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,2000,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,2001,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,2005,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,1990,,173.35205485725882,1279.1058810215739,0.415128227703,4.149788087020471,,71436.69678344685,4605.222358309636,800.5394134318447,5329.50724174624,5941.341891563182,9167.204206649438,21.793658637716504,31495.566158149268,675.0978839089915,324.42708497020095,0,342.18800630789224,362.40006123971807,167.97854338828137,22.16081264746442,588.5062652923893,2370.0043593687838,25.88328452042769,1099.2488711019007,902.135420938467,0,14.021637032112091,214.73224343775527,16.89286038604907,4292.618038856829,0.9999999980971748,1808.7902939232322,156.45954731538265
Hungary,HUN,1991,,169.2951375254084,1270.5916294250947,0.400631147819,4.165808253054858,0,70643.00860618484,4672.3193505773825,763.7463962614454,5213.540002382347,6371.610319572037,9578.309393701822,19.394040402883938,31636.119752095725,673.3817121966227,320.38704032089,0,337.8815681747245,381.8840338299759,209.70873534835764,23.154812546436958,556.4172148708765,2331.945127785303,19.69051515941364,1104.0852212500708,969.7873848991718,0,14.022665825335464,237.09478711778698,17.29055059513002,4117.085626029052,0.999999998622628,1764.5706584123816,150.3693159879114
Hungary,HUN,1992,,163.8786951881286,1294.499228976023,0.383349286854,4.35833050580149,0,72619.6079756922,4772.3929973016075,773.7738746084818,5351.387481796933,7059.025903740505,10303.716145655035,18.16921615707251,33027.302515750474,687.57919823291,324.4831727823932,0,349.49206403296074,409.6451901392355,220.00319987964255,25.606639884955833,547.9870436631153,2360.9993025198787,17.357940606845624,951.1151178870974,1137.397725845152,0,13.801995893232576,263.67336275218423,17.407925337574667,4184.30626845376,0,1798.459261320972,144.92876176907095
Hungary,HUN,1993,,156.91452752955743,1291.8851445090977,0.366358182249,4.405680569639846,,72957.39182563295,4857.000634437554,767.1230303929117,5324.172268760489,7558.868678431951,10797.583689235518,16.682937042898768,33616.333146271674,692.743837105507,325.82490795768916,0,333.1119093907756,416.41808298194485,276.66538415626565,28.431360925219792,516.4281576337931,2223.7164360088386,24.21926943660936,825.6028635220468,1254.5212341831004,0,13.513680425159976,288.460427644023,17.247352961447685,4072.1772102741597,0,1798.176731009183,139.2384194073467
Hungary,HUN,1994,,150.2423932201236,1261.7849805785359,0.351681224485,4.4943954533703385,0,70956.40374345459,4883.596975461623,732.151343235332,5149.943918926586,7757.568964818408,10943.184746553847,15.990214152653083,33545.368611287486,685.6740658395817,310.88740877930746,0,319.94516940853987,402.33780912499947,242.37782389021905,30.462027900452522,476.36795218074593,2075.928447055079,16.855818847642897,743.5322021673061,1300.456130298515,0,14.152751319173314,279.90703324061565,17.490316633921193,3883.9622496232387,0,1761.8320154558928,126.53460751195219
Hungary,HUN,1995,,141.62349291550785,1236.781811473699,0.338195759247,4.751873893848296,,70532.92122480183,5007.405746932265,733.5062837840718,4993.949406583481,7710.471075143808,10842.47389353263,15.524294319207316,33794.07906938126,698.0420776828203,294.6381948649941,0,295.82820602908004,390.25329790277385,244.65529146073118,34.34233003125316,434.42420316607127,1951.600125371225,19.41171572544,664.8630525296358,1290.4483726904018,0,15.433798984337438,282.9607916121659,17.579950774395808,3707.969249046337,0,1760.2108456519086,115.16748752718836
Hungary,HUN,1996,,132.41824070077817,1213.3253046465363,0.330384382517,5.2351948637009125,0,67934.6641340991,5044.869819820824,723.3075505886673,4666.329056423405,7238.101320973546,10284.660814678486,16.270202907184625,33199.8749573386,696.4690462737124,269.0598142140448,0,267.4736330268374,362.9758471271425,209.5938360049979,45.45021217112672,383.44934430074375,1751.7143106915016,15.21271743642257,614.0808138613978,1176.5569621260015,2.0000000012368986,15.838119734447226,276.3369649611483,18.342896639577987,3425.6917862380537,0,1702.6872961465776,98.10293488165736
Hungary,HUN,1997,,127.73392154223522,1202.632232114502,0.323103530029,5.86150646282025,3,67083.61308055147,5080.190715549396,735.4678853537413,4453.9608126463945,7065.492879393761,10078.27555543383,16.19096821257812,33614.572139406184,701.3296888360179,255.9338897776577,0,254.57828883807358,359.4281849416177,194.6379706934708,53.007854744579404,347.64210218714203,1693.5810932593376,18.85110500771639,556.7921917584432,1147.7751753763273,0,17.619303234093415,267.7675078837069,18.592052237237862,3325.5765580043403,3.000000001351136,1751.9100017409614,88.78287993408064
Hungary,HUN,1998,,128.00809871931622,1181.0428426972203,0.317319774863,6.168459023446925,0,67898.13102082549,5182.1199829168845,774.9962120923121,4379.273620565314,7061.570090654324,10072.944170582721,15.064651471853418,34739.52349747592,717.0757548505019,247.79807973329906,0,269.57882939969016,361.35046449969235,177.91466349454106,64.19911170389392,325.32540682717115,1712.4309454320276,10.362190116830078,526.716051916499,1110.6303524670045,0,17.850076415901203,280.202238103945,21.093203533570495,3377.8735898676214,0,1862.2165633922725,88.25742883897001
Hungary,HUN,1999,,106.60281532708565,1181.8206345169356,0.312513764463,6.600466421275671,,67928.43993683303,5264.0655788377,820.3843554055834,4366.692620598878,6885.505923045797,9855.856589033225,14.626373339674641,35568.34707487548,729.3044874650838,238.5199679770854,0,260.24547978625924,342.54815747784323,176.7548304459489,67.45212106669969,305.2991210035352,1683.6071167285077,8.600280037936198,476.845322675178,1040.7261274684731,88.00000006863766,17.78305399745624,282.51823894488433,22.226046291224662,3350.386586181507,0,1954.3983888910623,86.75536038087454
Hungary,HUN,2000,,99.06479132128632,1107.0776425644037,0.308758218362,6.184193601158228,,64085.173070746336,5285.798686935221,822.129443831951,4048.9255225745733,6464.816051108822,9394.750416729254,13.61391581272343,34922.22609940847,717.4403331173464,221.28414172177196,0,235.97657425028873,306.4622603878976,158.76989217957706,67.74041074719473,259.54510071732227,1581.4477251217677,11.682097253482588,487.6997174398271,861.6714248701477,1.000000000008706,18.552926124294327,246.6560187207048,20.692389842443546,3104.8506904450583,0,1904.7411998834775,76.74539596067378
Hungary,HUN,2001,,95.89211207602965,1039.1938589988038,0.300113716989,6.337080380948967,1,61910.40627934098,5313.71837456198,833.1806742196168,3879.2647165204007,6107.995366047922,8987.700202572563,12.792085940711619,35135.75938638778,717.6108788395981,215.22533640659313,0,215.87712697672526,282.7444220589173,133.03553569376572,68.37798409819973,232.42501843332576,1538.4029347152423,9.19073956810836,444.9226023167777,751.5055424427139,0.9999999937081614,17.899661905929218,306.3433742947892,20.540423965629543,2925.4548434114695,0.9999999998989432,1872.3777823071403,78.79867637515183
