"city","city_ascii","state_id","State","county_fips","county_name","lat","lng","population","population_proper","density","source","incorporated","timezone","zips","id","Total_Payments"
"Gallatin","Gallatin","TX","Texas",48073,"Cherokee",31.8968,-95.152,435,435,36,"polygon",TRUE,"America/Chicago","75764 75766 75785",1840020788,60760
"Wells","Wells","TX","Texas",48073,"Cherokee",31.4916,-94.9473,813,813,163,"polygon",TRUE,"America/Chicago","75976 75925",1840023106,9800
"Jacksonville","Jacksonville","TX","Texas",48073,"Cherokee",31.9643,-95.2617,14429,14910,405,"polygon",TRUE,"America/Chicago","75766",1840019515,2578605.49
"Bellevue","Bellevue","TX","Texas",48077,"Clay",33.6334,-98.0164,347,347,159,"polygon",TRUE,"America/Chicago","76228",1840019281,421400
"Morton","Morton","TX","Texas",48079,"Cochran",33.7248,-102.7593,1811,1811,464,"polygon",TRUE,"America/Chicago","79346",1840020605,25480
"Frisco","Frisco","TX","Texas",48085,"Collin",33.1553,-96.8218,177286,177286,1010,"polygon",TRUE,"America/Chicago","75034 75035 75033 75036",1840020654,154422.65
"Anna","Anna","TX","Texas",48085,"Collin",33.3471,-96.5503,16613,12753,309,"polygon",TRUE,"America/Chicago","75409",1840019397,5880
"Fairview","Fairview","TX","Texas",48085,"Collin",33.1399,-96.6117,8950,8950,390,"polygon",TRUE,"America/Chicago","75069",1840022021,23520
"Parker","Parker","TX","Texas",48085,"Collin",33.0565,-96.6252,4610,4610,217,"polygon",TRUE,"America/Chicago","75094 75002",1840020661,35280
"Murphy","Murphy","TX","Texas",48085,"Collin",33.0186,-96.6105,20673,20673,1404,"polygon",TRUE,"America/Chicago","75094",1840020659,17640
"Weston","Weston","TX","Texas",48085,"Collin",33.3306,-96.6676,313,313,27,"polygon",TRUE,"America/Chicago","75009 75097",1840022017,260353.41
"Allen","Allen","TX","Texas",48085,"Collin",33.1088,-96.6735,100685,100685,1473,"polygon",TRUE,"America/Chicago","75002 75013",1840019396,35280
"Plano","Plano","TX","Texas",48085,"Collin",33.0502,-96.7487,286143,286143,1541,"polygon",TRUE,"America/Chicago","75093 75075 75023 75025 75024 75074 75026 75086",1840020662,434991.58
"Prosper","Prosper","TX","Texas",48085,"Collin",33.2394,-96.8088,20312,20312,312,"polygon",TRUE,"America/Chicago","75078",1840022019,3920
"Celina","Celina","TX","Texas",48085,"Collin",33.3201,-96.7854,9836,9836,275,"polygon",TRUE,"America/Chicago","75009 75078",1840019395,31312.61
"Princeton","Princeton","TX","Texas",48085,"Collin",33.1817,-96.5041,10159,10159,457,"polygon",TRUE,"America/Chicago","75407",1840020663,327549.25
"Wylie","Wylie","TX","Texas",48085,"Collin",33.0364,-96.516,49826,49826,876,"polygon",TRUE,"America/Chicago","75098 75407 75173 75166",1840022018,5880
"Nevada","Nevada","TX","Texas",48085,"Collin",33.0463,-96.3811,1148,1148,185,"polygon",TRUE,"America/Chicago","75173",1840020660,19600
"Wellington","Wellington","TX","Texas",48087,"Collingsworth",34.8538,-100.2141,2129,2129,602,"polygon",TRUE,"America/Chicago","79095",1840021822,109781.24
"Columbus","Columbus","TX","Texas",48089,"Colorado",29.7055,-96.5563,4173,3653,491,"polygon",TRUE,"America/Chicago","78934",1840019629,2586295.59
"Comanche","Comanche","TX","Texas",48093,"Comanche",31.9005,-98.6044,3867,4205,355,"polygon",TRUE,"America/Chicago","76442",1840019510,1960
"Eden","Eden","TX","Texas",48095,"Concho",31.2162,-99.844,1297,1297,210,"polygon",TRUE,"America/Chicago","76837",1840020836,43120
"Lindsay","Lindsay","TX","Texas",48097,"Cooke",33.6414,-97.2186,1092,1092,261,"polygon",TRUE,"America/Chicago","76240 76250",1840021961,1960
"Gainesville","Gainesville","TX","Texas",48097,"Cooke",33.6391,-97.1488,16155,16419,328,"polygon",TRUE,"America/Chicago","76240 76241",1840020573,1412588.96
"Gatesville","Gatesville","TX","Texas",48099,"Coryell",31.4419,-97.7351,12039,12387,551,"polygon",TRUE,"America/Chicago","76528 76596 76598 76599",1840020825,31360
"Paducah","Paducah","TX","Texas",48101,"Cottle",34.0144,-100.3038,1090,1090,279,"polygon",TRUE,"America/Chicago","79248",1840022882,219520
"Irving","Irving","TX","Texas",48113,"Dallas",32.8584,-96.9702,240373,240373,1384,"polygon",TRUE,"America/Chicago","75063 75061 75060 75038 75039 75062 75014 75015 75016 75017 75059 75261 75326 75368",1840019438,169150.05
"Coppell","Coppell","TX","Texas",48113,"Dallas",32.9639,-96.9907,41941,41941,1121,"polygon",TRUE,"America/Chicago","75019 75099",1840019439,3920
"Addison","Addison","TX","Texas",48113,"Dallas",32.9587,-96.8356,15458,15458,1363,"polygon",TRUE,"America/Chicago","75254 75001 75391",1840022057,37240
"Duncanville","Duncanville","TX","Texas",48113,"Dallas",32.646,-96.9127,39487,39487,1360,"polygon",TRUE,"America/Chicago","75116 75137 75138",1840019442,21560
"Sunnyvale","Sunnyvale","TX","Texas",48113,"Dallas",32.7974,-96.5577,6491,6491,151,"polygon",TRUE,"America/Chicago","75182",1840023031,116818.49
"Carrollton","Carrollton","TX","Texas",48113,"Dallas",32.9886,-96.9,135710,135710,1441,"polygon",TRUE,"America/Chicago","75007 75006 75010 75011",1840019436,163614.76
"Mesquite","Mesquite","TX","Texas",48113,"Dallas",32.7622,-96.5889,143949,143949,1177,"polygon",TRUE,"America/Chicago","75149 75150 75181 75185 75187",1840020713,122886.36
"Lancaster","Lancaster","TX","Texas",48113,"Dallas",32.5922,-96.7737,39386,39386,457,"polygon",TRUE,"America/Chicago","75146 75134",1840020714,826461.69
"Garland","Garland","TX","Texas",48113,"Dallas",32.91,-96.6305,238002,238002,1611,"polygon",TRUE,"America/Chicago","75041 75040 75043 75042 75044 75046 75047 75049",1840020707,143080
"Rowlett","Rowlett","TX","Texas",48113,"Dallas",32.9156,-96.5488,62868,62868,1162,"polygon",TRUE,"America/Chicago","75089 75088 75030",1840020711,11760
"Dallas","Dallas","TX","Texas",48113,"Dallas",32.7937,-96.7662,5733259,1341075,1523,"polygon",TRUE,"America/Chicago","75287 75098 75233 75231 75237 75254 75251 75252 75253 75032 75238 75232 75230 75236 75234 75235 75088 75087 75243 75244 75249 75248 75051 75210 75211 75212 75214 75215 75216 75217 75218 75219 75390 75182 75229 75228 75220 75223 75225 75224 75227 75226 75241 75240 75247 75246 75043 75166 75270 75207 75206 75205 75204 75203 75202 75201 75209 75208 75019 75221 75222 75242 75250 75260 75262 75263 75264 75266 75267 75277 75283 75284 75285 75301 75303 75312 75313 75315 75320 75336 75339 75342 75354 75355 75356 75357 75358 75359 75360 75367 75370 75371 75372 75373 75374 75376 75378 75379 75380 75382 75389 75392 75393 75394 75395 75397 75398",1840019440,2822945.2
"Sachse","Sachse","TX","Texas",48113,"Dallas",32.9726,-96.5792,25937,25937,1025,"polygon",TRUE,"America/Chicago","75048",1840020712,1960
"Richardson","Richardson","TX","Texas",48113,"Dallas",32.9717,-96.7092,116783,116783,1578,"polygon",TRUE,"America/Chicago","75080 75082 75081 75045 75083 75085",1840020710,117600
"Aubrey","Aubrey","TX","Texas",48121,"Denton",33.29,-96.9646,5407,3391,488,"polygon",TRUE,"America/Chicago","76227",1840019387,5880
"Lewisville","Lewisville","TX","Texas",48121,"Denton",33.0453,-96.9823,106021,106021,1116,"polygon",TRUE,"America/Chicago","75067 75056 75057 75077 75065 75029",1840020639,84280
"Denton","Denton","TX","Texas",48121,"Denton",33.2176,-97.1421,440146,136268,548,"polygon",TRUE,"America/Chicago","76207 76205 76201 76208 76209 76210 76259 76202 76203 76204 76206",1840019390,139160
"Bartonville","Bartonville","TX","Texas",48121,"Denton",33.0796,-97.1506,1732,1732,103,"polygon",TRUE,"America/Chicago","76226",1840020648,3920
"Justin","Justin","TX","Texas",48121,"Denton",33.0862,-97.301,3539,3847,625,"polygon",TRUE,"America/Chicago","76247",1840019388,921.97
"Corinth","Corinth","TX","Texas",48121,"Denton",33.1434,-97.0681,21152,21152,1048,"polygon",TRUE,"America/Chicago","76208 76210",1840019389,68600
"Roanoke","Roanoke","TX","Texas",48121,"Denton",33.0148,-97.2268,8135,8135,475,"polygon",TRUE,"America/Chicago","76262",1840020641,411576.05
"Hebron","Hebron","TX","Texas",48121,"Denton",33.0436,-96.8836,417,417,167,"polygon",TRUE,"America/Chicago","75056 75010",1840022012,5880
"Yoakum","Yoakum","TX","Texas",48123,"DeWitt",29.2933,-97.1469,5763,5960,502,"polygon",TRUE,"America/Chicago","77995",1840022242,13720
"Yorktown","Yorktown","TX","Texas",48123,"DeWitt",28.9829,-97.505,2080,2080,464,"polygon",TRUE,"America/Chicago","78164",1840022243,50960
"Gorman","Gorman","TX","Texas",48133,"Eastland",32.2136,-98.6721,1044,1044,245,"polygon",TRUE,"America/Chicago","76454",1840020765,1960
"Eastland","Eastland","TX","Texas",48133,"Eastland",32.403,-98.8173,3687,3934,357,"polygon",TRUE,"America/Chicago","76448",1840020764,1960
"Odessa","Odessa","TX","Texas",48135,"Ector",31.8831,-102.3407,147810,116861,998,"polygon",TRUE,"America/Chicago","79762 79761 79763 79765 79768 79769",1840020794,45080
"Waxahachie","Waxahachie","TX","Texas",48139,"Ellis",32.4036,-96.8428,35340,35340,286,"polygon",TRUE,"America/Chicago","75167 75165",1840022083,47839.2
"Palmer","Palmer","TX","Texas",48139,"Ellis",32.425,-96.6733,2073,2073,266,"polygon",TRUE,"America/Chicago","75152",1840023052,27440
"Midlothian","Midlothian","TX","Texas",48139,"Ellis",32.4719,-96.9877,25254,25254,183,"polygon",TRUE,"America/Chicago","76065",1840020757,259462.91
"Ennis","Ennis","TX","Texas",48139,"Ellis",32.3258,-96.6374,18996,19261,263,"polygon",TRUE,"America/Chicago","75119 75120",1840020754,1960
"Alma","Alma","TX","Texas",48139,"Ellis",32.2813,-96.5506,378,378,28,"polygon",TRUE,"America/Chicago","75119",1840022084,58800
"Milford","Milford","TX","Texas",48139,"Ellis",32.1215,-96.9498,747,747,117,"polygon",TRUE,"America/Chicago","76670",1840023051,248807.85
"Vinton","Vinton","TX","Texas",48141,"El Paso",31.9598,-106.5935,2043,2043,293,"polygon",TRUE,"America/Denver","79821",1840023112,9800
"Socorro","Socorro","TX","Texas",48141,"El Paso",31.6385,-106.2601,34048,34048,596,"polygon",TRUE,"America/Denver","79927",1840022136,3920
"Stephenville","Stephenville","TX","Texas",48143,"Erath",32.2148,-98.2205,20400,20797,675,"polygon",TRUE,"America/Chicago","76401 76402",1840022097,39200
"Dublin","Dublin","TX","Texas",48143,"Erath",32.0875,-98.3391,3495,3605,387,"polygon",TRUE,"America/Chicago","76446",1840019478,189349.89
"Trenton","Trenton","TX","Texas",48147,"Fannin",33.4271,-96.3407,646,646,133,"polygon",TRUE,"America/Chicago","75490",1840021973,223440
"Bonham","Bonham","TX","Texas",48147,"Fannin",33.588,-96.1901,10059,10193,400,"polygon",TRUE,"America/Chicago","75418",1840019332,3920
"Ravenna","Ravenna","TX","Texas",48147,"Fannin",33.6705,-96.2409,216,216,69,"polygon",TRUE,"America/Chicago","75476",1840020598,45080
"Windom","Windom","TX","Texas",48147,"Fannin",33.5647,-95.9985,199,199,139,"polygon",TRUE,"America/Chicago","75492",1840022940,3920
"Savoy","Savoy","TX","Texas",48147,"Fannin",33.5999,-96.3662,830,830,402,"polygon",TRUE,"America/Chicago","75479",1840021972,3920
"Fayetteville","Fayetteville","TX","Texas",48149,"Fayette",29.9063,-96.6758,262,262,201,"polygon",TRUE,"America/Chicago","78940",1840020933,695502.41
"Rosenberg","Rosenberg","TX","Texas",48157,"Fort Bend",29.544,-95.8199,37661,37661,439,"polygon",TRUE,"America/Chicago","77471 77469",1840020948,11760
"Fulshear","Fulshear","TX","Texas",48157,"Fort Bend",29.693,-95.8792,10044,10044,352,"polygon",TRUE,"America/Chicago","77441 77494 77406",1840020946,3920
"Arcola","Arcola","TX","Texas",48157,"Fort Bend",29.5031,-95.469,2323,2323,350,"polygon",TRUE,"America/Chicago","77583",1840019646,3920
"Richmond","Richmond","TX","Texas",48157,"Fort Bend",29.5817,-95.7605,12064,12064,1147,"polygon",TRUE,"America/Chicago","77406 77469",1840020947,1816524.52
"Needville","Needville","TX","Texas",48157,"Fort Bend",29.3957,-95.8387,3087,3065,589,"polygon",TRUE,"America/Chicago","77461",1840020951,1960
"Stafford","Stafford","TX","Texas",48157,"Fort Bend",29.6271,-95.5654,18315,18315,1011,"polygon",TRUE,"America/Chicago","77477 77497",1840022216,35280
"Fairfield","Fairfield","TX","Texas",48161,"Freestone",31.7184,-96.1697,3242,2917,206,"polygon",TRUE,"America/Chicago","75840",1840020803,313858.37
"Seminole","Seminole","TX","Texas",48165,"Gaines",32.7215,-102.6504,7613,7559,796,"polygon",TRUE,"America/Chicago","79360",1840022061,21560
"Galveston","Galveston","TX","Texas",48167,"Galveston",29.2487,-94.891,46561,50497,473,"polygon",TRUE,"America/Chicago","77550 77551 77554 77552 77553 77555",1840020970,448792.21
"Friendswood","Friendswood","TX","Texas",48167,"Galveston",29.5112,-95.1979,39839,39839,745,"polygon",TRUE,"America/Chicago","77546 77549",1840020969,9800
"Hitchcock","Hitchcock","TX","Texas",48167,"Galveston",29.2945,-95.025,7900,7900,50,"polygon",TRUE,"America/Chicago","77510 77563",1840020971,1960
"Dickinson","Dickinson","TX","Texas",48167,"Galveston",29.454,-95.0586,20359,20359,797,"polygon",TRUE,"America/Chicago","77539",1840019667,64639.88
"Fredericksburg","Fredericksburg","TX","Texas",48171,"Gillespie",30.2671,-98.8757,12428,11369,507,"polygon",TRUE,"America/Chicago","78624",1840020898,337120
"Gonzales","Gonzales","TX","Texas",48177,"Gonzales",29.5126,-97.4472,7249,7628,484,"polygon",TRUE,"America/Chicago","78629",1840020953,45080
"Pampa","Pampa","TX","Texas",48179,"Gray",35.5479,-100.965,17641,17475,748,"polygon",TRUE,"America/Chicago","79065 79066",1840022939,5880
"Sherman","Sherman","TX","Texas",48181,"Grayson",33.6266,-96.6195,67354,41917,368,"polygon",TRUE,"America/Chicago","75092 75090 75091",1840021953,88200
"Collinsville","Collinsville","TX","Texas",48181,"Grayson",33.5592,-96.9074,1791,1791,745,"polygon",TRUE,"America/Chicago","76233",1840022934,15680
"Dorchester","Dorchester","TX","Texas",48181,"Grayson",33.5331,-96.696,93,93,27,"polygon",TRUE,"America/Chicago","75092 75459",1840021958,19600
"Denison","Denison","TX","Texas",48181,"Grayson",33.7675,-96.5807,24380,24380,329,"polygon",TRUE,"America/Chicago","75020",1840019317,92120
"Lakeport","Lakeport","TX","Texas",48183,"Gregg",32.405,-94.7102,984,984,239,"polygon",TRUE,"America/Chicago","75603",1840020748,11760
"Longview","Longview","TX","Texas",48183,"Gregg",32.5192,-94.7622,100196,81522,565,"polygon",TRUE,"America/Chicago","75602 75601 75605 75604 75606 75608 75615 75660",1840020746,421199.15
"Kilgore","Kilgore","TX","Texas",48183,"Gregg",32.3979,-94.8603,18179,14782,307,"polygon",TRUE,"America/Chicago","75662 75663",1840020747,19600
"Anderson","Anderson","TX","Texas",48185,"Grimes",30.4871,-95.99,232,232,175,"polygon",TRUE,"America/Chicago","77830",1840022373,272440
"Navasota","Navasota","TX","Texas",48185,"Grimes",30.3869,-96.0895,8927,7607,352,"polygon",TRUE,"America/Chicago","77868",1840023174,9800
"Staples","Staples","TX","Texas",48187,"Guadalupe",29.7664,-97.8279,281,281,72,"polygon",TRUE,"America/Chicago","78638 78670 78655",1840027027,3920
"Marion","Marion","TX","Texas",48187,"Guadalupe",29.5727,-98.1429,1121,1121,554,"polygon",TRUE,"America/Chicago","78124",1840020944,255404.39
"Seguin","Seguin","TX","Texas",48187,"Guadalupe",29.5894,-97.9659,27768,28983,301,"polygon",TRUE,"America/Chicago","78155 78115 78156",1840022214,33320
"Schertz","Schertz","TX","Texas",48187,"Guadalupe",29.565,-98.2539,40092,40092,485,"polygon",TRUE,"America/Chicago","78108 78154",1840022213,5880
"Petersburg","Petersburg","TX","Texas",48189,"Hale",33.871,-101.5974,1137,1137,542,"polygon",TRUE,"America/Chicago","79250",1840020537,33320
"Plainview","Plainview","TX","Texas",48189,"Hale",34.1909,-101.7234,24150,20767,581,"polygon",TRUE,"America/Chicago","79072 79073",1840020538,82320
"Memphis","Memphis","TX","Texas",48191,"Hall",34.7268,-100.5417,2089,2089,359,"polygon",TRUE,"America/Chicago","79245",1840020523,891923.64
"Hamilton","Hamilton","TX","Texas",48193,"Hamilton",31.6997,-98.1208,2945,3004,334,"polygon",TRUE,"America/Chicago","76531",1840020801,447423.47
"Chillicothe","Chillicothe","TX","Texas",48197,"Hardeman",34.256,-99.5144,686,686,259,"polygon",TRUE,"America/Chicago","79225",1840019257,150170.8
"Lumberton","Lumberton","TX","Texas",48199,"Hardin",30.2562,-94.2071,12829,12829,369,"polygon",TRUE,"America/Chicago","77657",1840020896,85140.66
"Silsbee","Silsbee","TX","Texas",48199,"Hardin",30.3456,-94.1764,9694,6724,337,"polygon",TRUE,"America/Chicago","77656",1840022182,1960
"Pasadena","Pasadena","TX","Texas",48201,"Harris",29.6584,-95.1499,153520,153520,1358,"polygon",TRUE,"America/Chicago","77058 77059 77586 77506 77507 77504 77505 77502 77503 77258 77501 77508",1840020930,395920
"Webster","Webster","TX","Texas",48201,"Harris",29.5317,-95.1188,11123,11123,671,"polygon",TRUE,"America/Chicago","77598 77058",1840022204,255256.08
"Tomball","Tomball","TX","Texas",48201,"Harris",30.0965,-95.6185,11707,11707,367,"polygon",TRUE,"America/Chicago","77375 77377",1840022203,74157.71
"Baytown","Baytown","TX","Texas",48201,"Harris",29.7607,-94.9628,76804,76804,769,"polygon",TRUE,"America/Chicago","77520 77521 77522",1840019616,27440
"Seabrook","Seabrook","TX","Texas",48201,"Harris",29.5751,-95.0236,13693,13693,992,"polygon",TRUE,"America/Chicago","77586",1840022197,5880
"Humble","Humble","TX","Texas",48201,"Harris",29.9922,-95.2655,15997,15997,632,"polygon",TRUE,"America/Chicago","77338 77396 77347",1840020926,47040
"Bellaire","Bellaire","TX","Texas",48201,"Harris",29.704,-95.4621,18797,18797,2017,"polygon",TRUE,"America/Chicago","77401 77402",1840019617,49000
"Katy","Katy","TX","Texas",48201,"Harris",29.7911,-95.8268,18282,18282,627,"polygon",TRUE,"America/Chicago","77493 77494 77491",1840019648,115221.59
"Houston","Houston","TX","Texas",48201,"Harris",29.7868,-95.3905,5446468,2312717,1402,"polygon",TRUE,"America/Chicago","77069 77068 77061 77060 77063 77062 77065 77064 77067 77066 77036 77037 77034 77035 77032 77033 77030 77031 77038 77449 77093 77046 77045 77044 77201 77598 77018 77019 77015 77016 77017 77010 77011 77012 77013 77099 77345 77346 77546 77547 77025 77024 77027 77026 77021 77020 77023 77022 77029 77028 77094 77096 77090 77091 77098 77078 77079 77072 77073 77070 77071 77076 77077 77074 77075 77407 77047 77043 77041 77040 77048 77336 77339 77338 77489 77003 77002 77007 77006 77005 77004 77009 77008 77450 77086 77089 77088 77083 77082 77081 77080 77087 77085 77084 77092 77042 77053 77054 77055 77056 77057 77058 77059 77396 77051 77506 77504 77001 77052 77202 77203 77204 77205 77206 77207 77208 77209 77210 77212 77213 77215 77216 77217 77218 77219 77220 77221 77222 77223 77225 77226 77227 77228 77229 77230 77231 77233 77234 77235 77236 77237 77241 77242 77243 77244 77245 77248 77249 77251 77252 77253 77254 77255 77256 77257 77259 77261 77262 77263 77266 77269 77270 77271 77272 77273 77274 77275 77282 77284 77287 77288 77289 77291 77292 77293 77297 77299 77315 77325 77411",1840020925,2755109.32
"Hallsville","Hallsville","TX","Texas",48203,"Harrison",32.5027,-94.57,4338,4243,446,"polygon",TRUE,"America/Chicago","75650",1840020738,3920
"Marshall","Marshall","TX","Texas",48203,"Harrison",32.537,-94.3515,21672,23195,302,"polygon",TRUE,"America/Chicago","75672 75670 75671",1840020739,187404.42
"Scottsville","Scottsville","TX","Texas",48203,"Harrison",32.5319,-94.2465,366,366,107,"polygon",TRUE,"America/Chicago","75672 75688",1840022071,1960
"Haskell","Haskell","TX","Texas",48207,"Haskell",33.1597,-99.732,2992,3217,345,"polygon",TRUE,"America/Chicago","79521",1840020671,1960
"Rochester","Rochester","TX","Texas",48207,"Haskell",33.3142,-99.8565,314,314,354,"polygon",TRUE,"America/Chicago","79544",1840022025,6491345.99
