date,state,fips,cases,deaths,population,Confirmedbypop,Fatality
2020-06-21,Maryland,24,64903,3066,2913314,0.022,0.047
2020-06-21,Massachusetts,25,107061,7857,4467673,0.024,0.073
2020-06-21,Michigan,26,67873,6094,4648794,0.015,0.09
2020-06-21,Minnesota,27,32952,1412,1344212,0.025,0.043
2020-06-21,Mississippi,28,21022,943,6045680,0.003,0.045
2020-06-21,Missouri,29,18552,975,6892503,0.003,0.053
2020-06-21,Montana,30,717,20,9986857,0,0.028
2020-06-21,Nebraska,31,17810,252,5639632,0.003,0.014
2020-06-21,Nevada,32,13236,487,2976149,0.004,0.037
2020-06-21,New Hampshire,33,5544,339,6137428,0.001,0.061
2020-06-21,New Jersey,34,169142,12870,1068778,0.158,0.076
2020-06-21,New Mexico,35,10565,469,1934408,0.005,0.044
2020-06-21,New York,36,392702,30884,3080156,0.127,0.079
2020-06-21,North Carolina,37,52854,1245,1359711,0.039,0.024
2020-06-21,North Dakota,38,3294,83,8882190,0,0.025
2020-06-21,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-21,Ohio,39,44808,2700,2096829,0.021,0.06
2020-06-21,Oklahoma,40,10515,369,19453561,0.001,0.035
2020-06-21,Oregon,41,6945,190,10488084,0.001,0.027
2020-06-21,Pennsylvania,42,86024,6472,762062,0.113,0.075
2020-06-21,Puerto Rico,72,6525,149,NA,NA,0.023
2020-06-21,Rhode Island,44,16337,894,11689100,0.001,0.055
2020-06-21,South Carolina,45,24693,653,3956971,0.006,0.026
2020-06-21,South Dakota,46,6297,81,4217737,0.001,0.013
2020-06-21,Tennessee,47,34719,519,12801989,0.003,0.015
2020-06-21,Texas,48,114886,2195,1059361,0.108,0.019
2020-06-21,Utah,49,17567,158,5148714,0.003,0.009
2020-06-21,Vermont,50,1159,56,884659,0.001,0.048
2020-06-21,Virgin Islands,78,76,6,NA,NA,0.079
2020-06-21,Virginia,51,57994,1611,6829174,0.008,0.028
2020-06-21,Washington,53,29797,1271,28995881,0.001,0.043
2020-06-21,West Virginia,54,2543,89,3205958,0.001,0.035
2020-06-21,Wisconsin,55,27598,751,623989,0.044,0.027
2020-06-21,Wyoming,56,1197,20,8535519,0,0.017
2020-06-22,Alabama,01,30454,841,55982803,0.001,0.028
2020-06-22,Alaska,02,869,10,68329004,0,0.012
2020-06-22,Arizona,04,54767,1354,125580448,0,0.025
2020-06-22,Arkansas,05,16083,227,78347268,0,0.014
2020-06-22,California,06,184620,5561,4903185,0.038,0.03
2020-06-22,Colorado,08,30689,1651,731545,0.042,0.054
2020-06-22,Connecticut,09,45782,4263,7278717,0.006,0.093
2020-06-22,Delaware,10,10820,435,3017804,0.004,0.04
2020-06-22,District of Columbia,11,10058,535,39512223,0,0.053
2020-06-22,Florida,12,100209,3172,5758736,0.017,0.032
2020-06-22,Georgia,13,62705,2607,3565287,0.018,0.042
2020-06-22,Guam,66,1191,6,NA,NA,0.005
2020-06-22,Hawaii,15,804,17,973764,0.001,0.021
2020-06-22,Idaho,16,4267,90,705749,0.006,0.021
2020-06-22,Illinois,17,138615,6889,21477737,0.006,0.05
2020-06-22,Indiana,18,43709,2553,10617423,0.004,0.058
2020-06-22,Iowa,19,26217,687,1415872,0.019,0.026
2020-06-22,Kansas,20,12576,260,1787065,0.007,0.021
2020-06-22,Kentucky,21,14073,549,12671821,0.001,0.039
2020-06-22,Louisiana,22,50352,3117,6732219,0.007,0.062
2020-06-22,Maine,23,2971,102,3155070,0.001,0.034
2020-06-22,Maryland,24,65202,3074,2913314,0.022,0.047
2020-06-22,Massachusetts,25,107210,7873,4467673,0.024,0.073
2020-06-22,Michigan,26,68144,6101,4648794,0.015,0.09
2020-06-22,Minnesota,27,33259,1416,1344212,0.025,0.043
2020-06-22,Mississippi,28,22287,978,6045680,0.004,0.044
2020-06-22,Missouri,29,18733,980,6892503,0.003,0.052
2020-06-22,Montana,30,734,21,9986857,0,0.029
2020-06-22,Nebraska,31,17957,255,5639632,0.003,0.014
2020-06-22,Nevada,32,13575,490,2976149,0.005,0.036
2020-06-22,New Hampshire,33,5558,339,6137428,0.001,0.061
2020-06-22,New Jersey,34,169415,12895,1068778,0.159,0.076
2020-06-22,New Mexico,35,10694,469,1934408,0.006,0.044
2020-06-22,New York,36,393257,30934,3080156,0.128,0.079
2020-06-22,North Carolina,37,53840,1250,1359711,0.04,0.023
2020-06-22,North Dakota,38,3319,83,8882190,0,0.025
2020-06-22,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-22,Ohio,39,45537,2704,2096829,0.022,0.059
2020-06-22,Oklahoma,40,10733,369,19453561,0.001,0.034
2020-06-22,Oregon,41,7090,192,10488084,0.001,0.027
2020-06-22,Pennsylvania,42,86666,6475,762062,0.114,0.075
2020-06-22,Puerto Rico,72,6564,149,NA,NA,0.023
2020-06-22,Rhode Island,44,16459,903,11689100,0.001,0.055
2020-06-22,South Carolina,45,25701,659,3956971,0.006,0.026
2020-06-22,South Dakota,46,6326,81,4217737,0.001,0.013
2020-06-22,Tennessee,47,35255,525,12801989,0.003,0.015
2020-06-22,Texas,48,119646,2213,1059361,0.113,0.018
2020-06-22,Utah,49,18035,158,5148714,0.004,0.009
2020-06-22,Vermont,50,1163,56,884659,0.001,0.048
2020-06-22,Virgin Islands,78,76,6,NA,NA,0.079
2020-06-22,Virginia,51,58465,1620,6829174,0.009,0.028
2020-06-22,Washington,53,30443,1277,28995881,0.001,0.042
2020-06-22,West Virginia,54,2571,90,3205958,0.001,0.035
2020-06-22,Wisconsin,55,27849,751,623989,0.045,0.027
2020-06-22,Wyoming,56,1230,20,8535519,0,0.016
2020-06-23,Alabama,01,31097,864,55982803,0.001,0.028
2020-06-23,Alaska,02,905,10,68329004,0,0.011
2020-06-23,Arizona,04,58397,1398,125580448,0,0.024
2020-06-23,Arkansas,05,16678,237,78347268,0,0.014
2020-06-23,California,06,191039,5637,4903185,0.039,0.03
2020-06-23,Colorado,08,30877,1665,731545,0.042,0.054
2020-06-23,Connecticut,09,45899,4277,7278717,0.006,0.093
2020-06-23,Delaware,10,10847,504,3017804,0.004,0.046
2020-06-23,District of Columbia,11,10094,537,39512223,0,0.053
2020-06-23,Florida,12,103495,3237,5758736,0.018,0.031
2020-06-23,Georgia,13,64577,2646,3565287,0.018,0.041
2020-06-23,Guam,66,1194,6,NA,NA,0.005
2020-06-23,Hawaii,15,807,17,973764,0.001,0.021
2020-06-23,Idaho,16,4412,90,705749,0.006,0.02
2020-06-23,Illinois,17,139282,6925,21477737,0.006,0.05
2020-06-23,Indiana,18,43967,2569,10617423,0.004,0.058
2020-06-23,Iowa,19,26470,690,1415872,0.019,0.026
2020-06-23,Kansas,20,12659,261,1787065,0.007,0.021
2020-06-23,Kentucky,21,14323,559,12671821,0.001,0.039
2020-06-23,Louisiana,22,51708,3134,6732219,0.008,0.061
2020-06-23,Maine,23,2994,102,3155070,0.001,0.034
2020-06-23,Maryland,24,65602,3092,2913314,0.023,0.047
2020-06-23,Massachusetts,25,107439,7889,4467673,0.024,0.073
2020-06-23,Michigan,26,68373,6113,4648794,0.015,0.089
2020-06-23,Minnesota,27,33501,1425,1344212,0.025,0.043
2020-06-23,Mississippi,28,22898,989,6045680,0.004,0.043
2020-06-23,Missouri,29,19148,993,6892503,0.003,0.052
2020-06-23,Montana,30,743,21,9986857,0,0.028
2020-06-23,Nebraska,31,18091,262,5639632,0.003,0.014
2020-06-23,Nevada,32,14058,492,2976149,0.005,0.035
2020-06-23,New Hampshire,33,5571,343,6137428,0.001,0.062
2020-06-23,New Jersey,34,169734,12949,1068778,0.159,0.076
2020-06-23,New Mexico,35,10838,476,1934408,0.006,0.044
2020-06-23,New York,36,393855,30970,3080156,0.128,0.079
2020-06-23,North Carolina,37,54824,1276,1359711,0.04,0.023
2020-06-23,North Dakota,38,3326,84,8882190,0,0.025
2020-06-23,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-23,Ohio,39,46127,2735,2096829,0.022,0.059
2020-06-23,Oklahoma,40,11028,371,19453561,0.001,0.034
2020-06-23,Oregon,41,7281,192,10488084,0.001,0.026
2020-06-23,Pennsylvania,42,87283,6511,762062,0.115,0.075
2020-06-23,Puerto Rico,72,6685,149,NA,NA,0.022
2020-06-23,Rhode Island,44,16533,906,11689100,0.001,0.055
2020-06-23,South Carolina,45,26613,673,3956971,0.007,0.025
2020-06-23,South Dakota,46,6353,83,4217737,0.002,0.013
2020-06-23,Tennessee,47,36018,535,12801989,0.003,0.015
2020-06-23,Texas,48,124726,2246,1059361,0.118,0.018
2020-06-23,Utah,49,18454,163,5148714,0.004,0.009
2020-06-23,Vermont,50,1164,56,884659,0.001,0.048
2020-06-23,Virgin Islands,78,76,6,NA,NA,0.079
2020-06-23,Virginia,51,58994,1645,6829174,0.009,0.028
2020-06-23,Washington,53,30778,1285,28995881,0.001,0.042
2020-06-23,West Virginia,54,2593,92,3205958,0.001,0.035
2020-06-23,Wisconsin,55,28187,758,623989,0.045,0.027
2020-06-23,Wyoming,56,1254,20,8535519,0,0.016
2020-06-24,Alabama,01,32064,891,55982803,0.001,0.028
2020-06-24,Alaska,02,926,10,68329004,0,0.011
2020-06-24,Arizona,04,60207,1467,125580448,0,0.024
2020-06-24,Arkansas,05,17375,240,78347268,0,0.014
2020-06-24,California,06,195889,5728,4903185,0.04,0.029
2020-06-24,Colorado,08,31139,1667,731545,0.043,0.054
2020-06-24,Connecticut,09,45913,4287,7278717,0.006,0.093
2020-06-24,Delaware,10,10889,505,3017804,0.004,0.046
2020-06-24,District of Columbia,11,10128,541,39512223,0,0.053
2020-06-24,Florida,12,109006,3280,5758736,0.019,0.03
2020-06-24,Georgia,13,66290,2658,3565287,0.019,0.04
2020-06-24,Guam,66,1200,6,NA,NA,0.005
2020-06-24,Hawaii,15,821,17,973764,0.001,0.021
2020-06-24,Idaho,16,4650,91,705749,0.007,0.02
2020-06-24,Illinois,17,140025,6986,21477737,0.007,0.05
2020-06-24,Indiana,18,44260,2578,10617423,0.004,0.058
2020-06-24,Iowa,19,26897,694,1415872,0.019,0.026
2020-06-24,Kansas,20,13110,262,1787065,0.007,0.02
2020-06-24,Kentucky,21,14522,561,12671821,0.001,0.039
2020-06-24,Louisiana,22,52590,3152,6732219,0.008,0.06
2020-06-24,Maine,23,3017,103,3155070,0.001,0.034
2020-06-24,Maryland,24,65934,3108,2913314,0.023,0.047
2020-06-24,Massachusetts,25,107611,7937,4467673,0.024,0.074
2020-06-24,Michigan,26,68711,6118,4648794,0.015,0.089
2020-06-24,Minnesota,27,33798,1432,1344212,0.025,0.042
2020-06-24,Mississippi,28,23424,1011,6045680,0.004,0.043
2020-06-24,Missouri,29,19478,1001,6892503,0.003,0.051
2020-06-24,Montana,30,766,21,9986857,0,0.027
2020-06-24,Nebraska,31,18220,263,5639632,0.003,0.014
2020-06-24,Nevada,32,14460,494,2976149,0.005,0.034
2020-06-24,New Hampshire,33,5598,347,6137428,0.001,0.062
2020-06-24,New Jersey,34,169892,12995,1068778,0.159,0.076
2020-06-24,New Mexico,35,10990,480,1934408,0.006,0.044
2020-06-24,New York,36,394430,31001,3080156,0.128,0.079
2020-06-24,North Carolina,37,56261,1295,1359711,0.041,0.023
2020-06-24,North Dakota,38,3370,86,8882190,0,0.026
2020-06-24,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-24,Ohio,39,46759,2755,2096829,0.022,0.059
2020-06-24,Oklahoma,40,11509,372,19453561,0.001,0.032
2020-06-24,Oregon,41,7451,195,10488084,0.001,0.026
2020-06-24,Pennsylvania,42,87775,6568,762062,0.115,0.075
2020-06-24,Puerto Rico,72,6820,149,NA,NA,0.022
2020-06-24,Rhode Island,44,16606,912,11689100,0.001,0.055
2020-06-24,South Carolina,45,27897,683,3956971,0.007,0.024
2020-06-24,South Dakota,46,6419,84,4217737,0.002,0.013
2020-06-24,Tennessee,47,36822,548,12801989,0.003,0.015
2020-06-24,Texas,48,131310,2292,1059361,0.124,0.017
2020-06-24,Utah,49,18915,163,5148714,0.004,0.009
2020-06-24,Vermont,50,1184,56,884659,0.001,0.047
2020-06-24,Virgin Islands,78,78,6,NA,NA,0.077
2020-06-24,Virginia,51,59514,1661,6829174,0.009,0.028
2020-06-24,Washington,53,31400,1294,28995881,0.001,0.041
2020-06-24,West Virginia,54,2629,92,3205958,0.001,0.035
2020-06-24,Wisconsin,55,28652,769,623989,0.046,0.027
2020-06-24,Wyoming,56,1282,20,8535519,0,0.016
2020-06-25,Alabama,01,33206,896,55982803,0.001,0.027
2020-06-25,Alaska,02,971,10,68329004,0,0.01
2020-06-25,Arizona,04,63297,1495,125580448,0.001,0.024
2020-06-25,Arkansas,05,18062,240,78347268,0,0.013
2020-06-25,California,06,201413,5810,4903185,0.041,0.029
2020-06-25,Colorado,08,31463,1669,731545,0.043,0.053
2020-06-25,Connecticut,09,45994,4298,7278717,0.006,0.093
2020-06-25,Delaware,10,10980,507,3017804,0.004,0.046
2020-06-25,District of Columbia,11,10159,543,39512223,0,0.053
2020-06-25,Florida,12,114010,3326,5758736,0.02,0.029
2020-06-25,Georgia,13,67796,2704,3565287,0.019,0.04
2020-06-25,Guam,66,1214,6,NA,NA,0.005
2020-06-25,Hawaii,15,836,17,973764,0.001,0.02
2020-06-25,Idaho,16,4869,91,705749,0.007,0.019
2020-06-25,Illinois,17,140935,7024,21477737,0.007,0.05
2020-06-25,Indiana,18,44779,2586,10617423,0.004,0.058
2020-06-25,Iowa,19,27384,702,1415872,0.019,0.026
2020-06-25,Kansas,20,13207,263,1787065,0.007,0.02
2020-06-25,Kentucky,21,14793,569,12671821,0.001,0.038
2020-06-25,Louisiana,22,53528,3164,6732219,0.008,0.059
2020-06-25,Maine,23,3070,103,3155070,0.001,0.034
2020-06-25,Maryland,24,66397,3129,2913314,0.023,0.047
2020-06-25,Massachusetts,25,107837,7962,4467673,0.024,0.074
2020-06-25,Michigan,26,69159,6137,4648794,0.015,0.089
2020-06-25,Minnesota,27,34158,1441,1344212,0.025,0.042
2020-06-25,Mississippi,28,24516,1016,6045680,0.004,0.041
2020-06-25,Missouri,29,20076,1006,6892503,0.003,0.05
2020-06-25,Montana,30,803,21,9986857,0,0.026
2020-06-25,Nebraska,31,18346,266,5639632,0.003,0.014
2020-06-25,Nevada,32,14911,495,2976149,0.005,0.033
2020-06-25,New Hampshire,33,5638,357,6137428,0.001,0.063
2020-06-25,New Jersey,34,172050,14872,1068778,0.161,0.086
2020-06-25,New Mexico,35,11192,485,1934408,0.006,0.043
2020-06-25,New York,36,395168,31029,3080156,0.128,0.079
2020-06-25,North Carolina,37,57538,1305,1359711,0.042,0.023
2020-06-25,North Dakota,38,3402,87,8882190,0,0.026
2020-06-25,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-25,Ohio,39,47651,2772,2096829,0.023,0.058
2020-06-25,Oklahoma,40,11947,375,19453561,0.001,0.031
2020-06-25,Oregon,41,7575,199,10488084,0.001,0.026
2020-06-25,Pennsylvania,42,88230,6602,762062,0.116,0.075
2020-06-25,Puerto Rico,72,6877,151,NA,NA,0.022
2020-06-25,Rhode Island,44,16640,920,11689100,0.001,0.055
2020-06-25,South Carolina,45,29022,693,3956971,0.007,0.024
2020-06-25,South Dakota,46,6479,87,4217737,0.002,0.013
2020-06-25,Tennessee,47,37695,558,12801989,0.003,0.015
2020-06-25,Texas,48,136783,2321,1059361,0.129,0.017
2020-06-25,Utah,49,19544,164,5148714,0.004,0.008
2020-06-25,Vermont,50,1191,56,884659,0.001,0.047
2020-06-25,Virgin Islands,78,81,6,NA,NA,0.074
2020-06-25,Virginia,51,59946,1675,6829174,0.009,0.028
2020-06-25,Washington,53,31998,1301,28995881,0.001,0.041
2020-06-25,West Virginia,54,2693,92,3205958,0.001,0.034
2020-06-25,Wisconsin,55,29204,775,623989,0.047,0.027
2020-06-25,Wyoming,56,1326,20,8535519,0,0.015
2020-06-26,Alabama,01,34183,907,55982803,0.001,0.027
2020-06-26,Alaska,02,1001,12,68329004,0,0.012
2020-06-26,Arizona,04,66676,1537,125580448,0.001,0.023
2020-06-26,Arkansas,05,18740,249,78347268,0,0.013
2020-06-26,California,06,207027,5872,4903185,0.042,0.028
2020-06-26,Colorado,08,31780,1673,731545,0.043,0.053
2020-06-26,Connecticut,09,46059,4307,7278717,0.006,0.094
2020-06-26,Delaware,10,11017,507,3017804,0.004,0.046
2020-06-26,District of Columbia,11,10185,546,39512223,0,0.054
2020-06-26,Florida,12,122952,3365,5758736,0.021,0.027
2020-06-26,Georgia,13,69542,2727,3565287,0.02,0.039
2020-06-26,Guam,66,1217,6,NA,NA,0.005
2020-06-26,Hawaii,15,850,17,973764,0.001,0.02
2020-06-26,Idaho,16,5149,91,705749,0.007,0.018
2020-06-26,Illinois,17,141812,7059,21477737,0.007,0.05
2020-06-26,Indiana,18,45269,2595,10617423,0.004,0.057
2020-06-26,Iowa,19,27828,704,1415872,0.02,0.025
2020-06-26,Kansas,20,13729,266,1787065,0.008,0.019
2020-06-26,Kentucky,21,15033,575,12671821,0.001,0.038
2020-06-26,Louisiana,22,54882,3190,6732219,0.008,0.058
2020-06-26,Maine,23,3102,103,3155070,0.001,0.033
2020-06-26,Maryland,24,66704,3142,2913314,0.023,0.047
2020-06-26,Massachusetts,25,108070,8012,4467673,0.024,0.074
2020-06-26,Michigan,26,69473,6138,4648794,0.015,0.088
2020-06-26,Minnesota,27,34651,1446,1344212,0.026,0.042
2020-06-26,Mississippi,28,25066,1022,6045680,0.004,0.041
2020-06-26,Missouri,29,20567,1019,6892503,0.003,0.05
2020-06-26,Montana,30,829,22,9986857,0,0.027
2020-06-26,Nebraska,31,18524,270,5639632,0.003,0.015
2020-06-26,Nevada,32,15359,498,2976149,0.005,0.032
2020-06-26,New Hampshire,33,5671,365,6137428,0.001,0.064
2020-06-26,New Jersey,34,172438,14914,1068778,0.161,0.086
2020-06-26,New Mexico,35,11408,489,1934408,0.006,0.043
2020-06-26,New York,36,395972,31075,3080156,0.129,0.078
2020-06-26,North Carolina,37,59253,1319,1359711,0.044,0.022
2020-06-26,North Dakota,38,3430,87,8882190,0,0.025
2020-06-26,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-26,Ohio,39,48638,2788,2096829,0.023,0.057
2020-06-26,Oklahoma,40,12343,377,19453561,0.001,0.031
2020-06-26,Oregon,41,7943,204,10488084,0.001,0.026
2020-06-26,Pennsylvania,42,88950,6625,762062,0.117,0.074
2020-06-26,Puerto Rico,72,6922,151,NA,NA,0.022
2020-06-26,Rhode Island,44,16661,927,11689100,0.001,0.056
2020-06-26,South Carolina,45,30335,694,3956971,0.008,0.023
2020-06-26,South Dakota,46,6535,88,4217737,0.002,0.013
2020-06-26,Tennessee,47,38802,569,12801989,0.003,0.015
2020-06-26,Texas,48,142582,2362,1059361,0.135,0.017
2020-06-26,Utah,49,20218,166,5148714,0.004,0.008
2020-06-26,Vermont,50,1198,56,884659,0.001,0.047
2020-06-26,Virgin Islands,78,81,6,NA,NA,0.074
2020-06-26,Virginia,51,60570,1700,6829174,0.009,0.028
2020-06-26,Washington,53,32489,1305,28995881,0.001,0.04
2020-06-26,West Virginia,54,2729,92,3205958,0.001,0.034
2020-06-26,Wisconsin,55,29718,775,623989,0.048,0.026
2020-06-26,Wyoming,56,1368,20,8535519,0,0.015
2020-06-27,Alabama,01,35083,919,55982803,0.001,0.026
2020-06-27,Alaska,02,1027,12,68329004,0,0.012
2020-06-27,Arizona,04,70152,1581,125580448,0.001,0.023
2020-06-27,Arkansas,05,19310,259,78347268,0,0.013
2020-06-27,California,06,211453,5902,4903185,0.043,0.028
2020-06-27,Colorado,08,32006,1674,731545,0.044,0.052
2020-06-27,Connecticut,09,46206,4311,7278717,0.006,0.093
2020-06-27,Delaware,10,11091,507,3017804,0.004,0.046
2020-06-27,District of Columbia,11,10216,548,39512223,0,0.054
2020-06-27,Florida,12,132537,3389,5758736,0.023,0.026
2020-06-27,Georgia,13,71066,2733,3565287,0.02,0.038
2020-06-27,Guam,66,1217,6,NA,NA,0.005
2020-06-27,Hawaii,15,856,18,973764,0.001,0.021
2020-06-27,Idaho,16,5319,92,705749,0.008,0.017
2020-06-27,Illinois,17,142536,7083,21477737,0.007,0.05
2020-06-27,Indiana,18,45707,2616,10617423,0.004,0.057
2020-06-27,Iowa,19,28203,704,1415872,0.02,0.025
2020-06-27,Kansas,20,13767,269,1787065,0.008,0.02
2020-06-27,Kentucky,21,15337,575,12671821,0.001,0.037
2020-06-27,Louisiana,22,54882,3190,6732219,0.008,0.058
2020-06-27,Maine,23,3154,104,3155070,0.001,0.033
2020-06-27,Maryland,24,67032,3157,2913314,0.023,0.047
2020-06-27,Massachusetts,25,108443,8040,4467673,0.024,0.074
2020-06-27,Michigan,26,69802,6157,4648794,0.015,0.088
2020-06-27,Minnesota,27,35068,1452,1344212,0.026,0.041
2020-06-27,Mississippi,28,25531,1035,6045680,0.004,0.041
2020-06-27,Missouri,29,20909,1021,6892503,0.003,0.049
2020-06-27,Montana,30,852,22,9986857,0,0.026
2020-06-27,Nebraska,31,18775,271,5639632,0.003,0.014
2020-06-27,Nevada,32,16400,500,2976149,0.006,0.03
2020-06-27,New Hampshire,33,5717,367,6137428,0.001,0.064
2020-06-27,New Jersey,34,172727,14948,1068778,0.162,0.087
2020-06-27,New Mexico,35,11619,491,1934408,0.006,0.042
2020-06-27,New York,36,396669,31105,3080156,0.129,0.078
2020-06-27,North Carolina,37,60710,1334,1359711,0.045,0.022
2020-06-27,North Dakota,38,3467,87,8882190,0,0.025
2020-06-27,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-27,Ohio,39,49455,2804,2096829,0.024,0.057
2020-06-27,Oklahoma,40,12642,384,19453561,0.001,0.03
2020-06-27,Oregon,41,8101,204,10488084,0.001,0.025
2020-06-27,Pennsylvania,42,89400,6652,762062,0.117,0.074
2020-06-27,Puerto Rico,72,7066,152,NA,NA,0.022
2020-06-27,Rhode Island,44,16661,927,11689100,0.001,0.056
2020-06-27,South Carolina,45,31939,711,3956971,0.008,0.022
2020-06-27,South Dakota,46,6626,91,4217737,0.002,0.014
2020-06-27,Tennessee,47,39813,577,12801989,0.003,0.014
2020-06-27,Texas,48,148639,2398,1059361,0.14,0.016
2020-06-27,Utah,49,20735,167,5148714,0.004,0.008
2020-06-27,Vermont,50,1200,56,884659,0.001,0.047
2020-06-27,Virgin Islands,78,81,6,NA,NA,0.074
2020-06-27,Virginia,51,61247,1724,6829174,0.009,0.028
2020-06-27,Washington,53,33031,1311,28995881,0.001,0.04
2020-06-27,West Virginia,54,2781,93,3205958,0.001,0.033
2020-06-27,Wisconsin,55,30235,786,623989,0.048,0.026
2020-06-27,Wyoming,56,1392,20,8535519,0,0.014
2020-06-28,Alabama,01,35441,919,55982803,0.001,0.026
2020-06-28,Alaska,02,1060,12,68329004,0,0.011
2020-06-28,Arizona,04,73961,1594,125580448,0.001,0.022
2020-06-28,Arkansas,05,19818,264,78347268,0,0.013
2020-06-28,California,06,216955,5937,4903185,0.044,0.027
2020-06-28,Colorado,08,32290,1676,731545,0.044,0.052
2020-06-28,Connecticut,09,46303,4316,7278717,0.006,0.093
2020-06-28,Delaware,10,11226,507,3017804,0.004,0.045
2020-06-28,District of Columbia,11,10248,550,39512223,0,0.054
2020-06-28,Florida,12,141067,3418,5758736,0.024,0.024
2020-06-28,Georgia,13,72800,2735,3565287,0.02,0.038
2020-06-28,Guam,66,1217,6,NA,NA,0.005
2020-06-28,Hawaii,15,883,18,973764,0.001,0.02
2020-06-28,Idaho,16,5543,91,705749,0.008,0.016
2020-06-28,Illinois,17,143117,7098,21477737,0.007,0.05
2020-06-28,Indiana,18,46071,2619,10617423,0.004,0.057
2020-06-28,Iowa,19,28520,706,1415872,0.02,0.025
2020-06-28,Kansas,20,14016,272,1787065,0.008,0.019
2020-06-28,Kentucky,21,15480,577,12671821,0.001,0.037
2020-06-28,Louisiana,22,56349,3199,6732219,0.008,0.057
2020-06-28,Maine,23,3191,104,3155070,0.001,0.033
2020-06-28,Maryland,24,67360,3168,2913314,0.023,0.047
2020-06-28,Massachusetts,25,108667,8060,4467673,0.024,0.074
2020-06-28,Michigan,26,70042,6161,4648794,0.015,0.088
2020-06-28,Minnesota,27,35584,1460,1344212,0.026,0.041
2020-06-28,Mississippi,28,25899,1039,6045680,0.004,0.04
2020-06-28,Missouri,29,21254,1023,6892503,0.003,0.048
2020-06-28,Montana,30,863,22,9986857,0,0.025
2020-06-28,Nebraska,31,18900,271,5639632,0.003,0.014
2020-06-28,Nevada,32,17187,500,2976149,0.006,0.029
2020-06-28,New Hampshire,33,5747,367,6137428,0.001,0.064
2020-06-28,New Jersey,34,173036,14975,1068778,0.162,0.087
2020-06-28,New Mexico,35,11809,492,1934408,0.006,0.042
2020-06-28,New York,36,397293,31137,3080156,0.129,0.078
2020-06-28,North Carolina,37,62178,1338,1359711,0.046,0.022
2020-06-28,North Dakota,38,3504,88,8882190,0,0.025
2020-06-28,Northern Mariana Islands,69,30,2,NA,NA,0.067
2020-06-28,Ohio,39,50309,2807,2096829,0.024,0.056
2020-06-28,Oklahoma,40,12944,385,19453561,0.001,0.03
2020-06-28,Oregon,41,8348,204,10488084,0.001,0.024
2020-06-28,Pennsylvania,42,89785,6655,762062,0.118,0.074
2020-06-28,Puerto Rico,72,7189,153,NA,NA,0.021
2020-06-28,Rhode Island,44,16661,927,11689100,0.001,0.056
